caseID,verbatim
585,I dont like the fact that they dont seem to speak to the needs of all the people especially the ones who have a need.seem to be for the wealthy people in the country and are more interested in their casues in making money and jobs
587,they fight and argue and sont get things passed like the dems
588,they keep putting us into war and sticking their nose in wher it doesnt belong like georgia busch is starting trouble with Russia what buisness is it of ours
589,they tend to take the same track as bush
591,"pretty much everything, job security, economy"
592,they want to help the richer people get richer and dont worry about the little man
596,some of their spending//no
597,more for the rich
602,"aloof, impression in stereotypic way finger not on pulse of average american, feeling rep against abortion,"
603,against stem cell research//no
609,"hearless,hypocritical,"
613,certain tendencies with big business and place restricitions
614,they have made bad desicions mishappening complete situations economic desicions made back then
622,they are not for the poor people
624,"contrary to the democrats, they worry more about the external problems than the internal problems."
627,"in my experience, my time, my years every time the economy has not been great when we had a republican presidnet."
628,"there are some people that I don't like because they don't do the right thing like Rumsfeld, they ruin the party."
630,"way too right, corrupt, ties with big pharmacy companies. abortion issue.  antiquated.  not progressive.  a lot of them think that obama is a muslim, which in fact he is a Christian, the negative thinking, being hostile.  Not making room for women, i don't know if that's their fault... if they block women from becoming senator or... i could be wrong."
636,"care more about the citizens of this country, reinforce education, social security and helath."
638,"THE CONTRARY, THEY ARE WARRIORS, WE HAVE TO DEFEND THE NATION BUT ALSO BE EQUILIBRATED."
642,"some policies, their lack to try new things"
645,n o one is giving solutionss to the countries problems
647,tie up the big business not doing good job of running the country
651,"their energy policy, the way they are handling thye economy"
