caseID,verbatim
784,"THIS NEGATIVE CAMPAIGNS HE; 'S BEEN RUNNING LATELY, BIG TIME TURN OFFx I don't think his plan for the economny is effective enuff, I think his selection of Sarah Palin was a terrible choice, his repution as as being a marverick was ok but right now he's just being a typical Republican, Xno"
785,i'M JUST FOR MY PARTY NOT AGAINST JOHN MCCLAIN x ALOT OF PEOPLE ARE LOOKING FOR A CHANGE & i AM FOR OBAMA NOT THE SAME OLD STUFF THE ECONOMY IS SO BAD THAT i AM UNCERTAIN ABOUT RETIREMENT
788,"support of Bush economic poicied, choice of VP candidite , & refusal to vote yes for the MLKing holiday, support gfor IRAQ war//that's it"
789,"He does not undersatnd waht , waht the majority of Americans truly need He's still for the war in Iraq & it's time to come home & deal with problems in America, He does not support a universal health care plan fpr the milionss of Americans who do not have a health care plan He does not have a plan for the economy And I do not support vice president & think it's a game to get more women to vote & support her"
794,"He'S not the best candidate , Too old,  not going to do the best for America"
795,"I don't think he really realizes how poor people have to live, he's too rich; don't like he position on women having free choice."
798,"He's a Republican, for one; quite a bit - he thinks our troops need to stay over in Iraq."
799,He's another Bush to me.
802,Doesn't think anything would change.
804,<DK>
807,"Doesn't want to get us out of Iraq - we'll keep them there 100 years; we can't afford to stay as long as we have. His wife is a pot head, she's on dope, and it might rub off on him (from the ""smut"" paper). His politics are different than mine. Anyone who doesn't know how many houses they have, doesn't know the cost of groceries for the common person doesn't understand."
809,"I don't agree with his stand on Iraq. In the debates, he showed his temper and was pretty disrespectful, and I don't think that is the type of man we need as president."
810,Too wishywashy. Too old. I don't think his running mate is ready for the job.
811,he favors the upper class
813,no
814,His plan for health care and taxes.
815,his age and he is too much like  Bush
816,he says he will follow Bushs tactics
817,age could be younger
818,His age.
820,you dont think he will help the little guy
821,CONSERVATIVE rEplicans will destroy the nation
824,age
826,don't think he in touch with what's going on in the U.S. with working class people like myself.
828,conservative philosopy about the foreign affairs and the economy
829,Don't like his tax plan and doesn't know anything about being poor and would be like another Bush.
830,"He's GOP good o boy,stugg in the mud and not much substance"
831,"don't feel he's quite clear on different issues, too old,don't care for Sarah Palin and don't trust the party, also out of touch with the common people don't know what it's like to struggle.g"
832,"Health care if didn't have job would come out of people's pockets when they can't afford it; does not like McCain's position on war; thinks we have misled about the war, and send troops home; we should have a timetable to stop war, unlike McCain's view; McCain does not have a clear answer to the economic bailout, not clear on what should be done; does not feel Palin is qualified to be VP; tax cuts for high rollers on Wall Street; he does not understand regular people's struggles."
835,"raises of taxes, social security and giving money to the rich who are taken care for life"
836,he shares the same views as Bush does.
837,"he's like Bush, not trust worthy"
838,too old and think Obama would do better because of his age.
839,He's mixed up on a lot of thing that he said
841,"him being a prisoner of war, don't like his outlook"
842,"abortion rights should be left up to the women and leave it alone, don't like the health insurance plan he proposes"
843,"He's too much like Bush,too much money, bid headed."
848,"He's not for health care for all Americans; I don't like how he wants tax breaks for richer, but not for the people who need the breaks."
856,he wants to keep soilders in iraq longer doesnt want to pull out right away too much conected to milatary
861,the way he proposed the taxes for small people and not more for big companies should be like drivers licence and fishing licence when your 65 shouldnt have to pay anymore
